site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
NA,NA,NA,NA,NA,TX3272809946720110301,2011-03-01
NA,NA,NA,NA,NA,TX3278109843820110830,2011-08-30
NA,NA,NA,NA,NA,TX3279409825320110613,2011-06-13
NA,NA,NA,NA,NA,TX3282709409820110913,2011-09-13
NA,NA,NA,NA,NA,TX3284309818520110704,2011-07-04
NA,NA,NA,NA,NA,TX3289209866620110413,2011-04-13
NA,NA,NA,NA,NA,TX3290510106320110425,2011-04-25
NA,NA,NA,NA,NA,TX3291609954320110317,2011-03-17
NA,NA,NA,NA,NA,TX3295210110120110709,2011-07-09
NA,NA,NA,NA,NA,TX3296209991720110301,2011-03-01
NA,NA,NA,NA,NA,TX3297309443120110904,2011-09-04
NA,NA,NA,NA,NA,TX3298710081820110411,2011-04-11
NA,NA,NA,NA,NA,TX3299209949220110317,2011-03-17
NA,NA,NA,NA,NA,TX3300809967520110317,2011-03-17
NA,NA,NA,NA,NA,TX3301409940520110625,2011-06-25
NA,NA,NA,NA,NA,TX3301609909920110619,2011-06-19
NA,NA,NA,NA,NA,TX3304910124120110403,2011-04-03
PRIN-up,NA,2017-09-01T00:00:00Z,-97.7836,33.3783,TX3310009824220110311,2011-03-11
PRIN-down,NA,2017-09-01T00:00:00Z,-97.7815,33.3784,TX3310009824220110311,2011-03-11
PRINtemp,NA,2022-02-01T00:00:00Z,-97.7815,33.3784,TX3310009824220110311,2011-03-11
NA,NA,NA,NA,NA,TX3316309838020110416,2011-04-16
NA,NA,NA,NA,NA,TX3317609955320110620,2011-06-20
NA,NA,NA,NA,NA,TX3319010126820110228,2011-02-28
PRIN-up,NA,2017-09-01T00:00:00Z,-97.7836,33.3783,TX3321609834620110712,2011-07-12
PRIN-down,NA,2017-09-01T00:00:00Z,-97.7815,33.3784,TX3321609834620110712,2011-07-12
PRINtemp,NA,2022-02-01T00:00:00Z,-97.7815,33.3784,TX3321609834620110712,2011-07-12
NA,NA,NA,NA,NA,TX3321810014620110619,2011-06-19
NA,NA,NA,NA,NA,TX3322510197720110425,2011-04-25
NA,NA,NA,NA,NA,TX3325210146620110624,2011-06-24
NA,NA,NA,NA,NA,TX3325710242620110425,2011-04-25
NA,NA,NA,NA,NA,TX3328510032520110406,2011-04-06
NA,NA,NA,NA,NA,TX3328610139320110409,2011-04-09
NA,NA,NA,NA,NA,TX3330410126920110524,2011-05-24
NA,NA,NA,NA,NA,TX3335510043620110828,2011-08-28
PRIN-up,NA,2017-09-01T00:00:00Z,-97.7836,33.3783,TX3339109814820110823,2011-08-23
PRIN-down,NA,2017-09-01T00:00:00Z,-97.7815,33.3784,TX3339109814820110823,2011-08-23
PRINtemp,NA,2022-02-01T00:00:00Z,-97.7815,33.3784,TX3339109814820110823,2011-08-23
NA,NA,NA,NA,NA,TX3341909935720110429,2011-04-29
PRIN-up,NA,2017-09-01T00:00:00Z,-97.7836,33.3783,TX3347509801620110807,2011-08-07
PRIN-down,NA,2017-09-01T00:00:00Z,-97.7815,33.3784,TX3347509801620110807,2011-08-07
PRINtemp,NA,2022-02-01T00:00:00Z,-97.7815,33.3784,TX3347509801620110807,2011-08-07
PRIN-up,NA,2017-09-01T00:00:00Z,-97.7836,33.3783,TX3349809810120110914,2011-09-14
PRIN-down,NA,2017-09-01T00:00:00Z,-97.7815,33.3784,TX3349809810120110914,2011-09-14
PRINtemp,NA,2022-02-01T00:00:00Z,-97.7815,33.3784,TX3349809810120110914,2011-09-14
NA,NA,NA,NA,NA,TX3354510075720110507,2011-05-07
NA,NA,NA,NA,NA,TX3358410038420110215,2011-02-15
NA,NA,NA,NA,NA,TX3358510237420110227,2011-02-27
NA,NA,NA,NA,NA,TX3360010261420110618,2011-06-18
NA,NA,NA,NA,NA,TX3361209797020110913,2011-09-13
NA,NA,NA,NA,NA,TX3361709806820110619,2011-06-19
NA,NA,NA,NA,NA,TX3362210277220110217,2011-02-17
NA,NA,NA,NA,NA,TX3371409862220110416,2011-04-16
NA,NA,NA,NA,NA,TX3376010256020110429,2011-04-29
NA,NA,NA,NA,NA,TX3392609869820110415,2011-04-15
NA,NA,NA,NA,NA,TX3398209921920110711,2011-07-11
NA,NA,NA,NA,NA,TX3400510082720110227,2011-02-27
NA,NA,NA,NA,NA,TX3408709908920110429,2011-04-29
NA,NA,NA,NA,NA,TX3408909874920110518,2011-05-18
NA,NA,NA,NA,NA,TX3409910050020110611,2011-06-11
NA,NA,NA,NA,NA,TX3417609996420110921,2011-09-21
NA,NA,NA,NA,NA,TX3418910021220110608,2011-06-08
NA,NA,NA,NA,NA,TX3419909991520110921,2011-09-21
NA,NA,NA,NA,NA,TX3428810020820110402,2011-04-02
NA,NA,NA,NA,NA,TX3443510005220110709,2011-07-09
NA,NA,NA,NA,NA,TX3449810079420110810,2011-08-10
NA,NA,NA,NA,NA,TX3455410094920110831,2011-08-31
NA,NA,NA,NA,NA,TX3459410106920110819,2011-08-19
NA,NA,NA,NA,NA,TX3462210140120110227,2011-02-27
NA,NA,NA,NA,NA,TX3472710205220110426,2011-04-26
NA,NA,NA,NA,NA,TX3476010237020110524,2011-05-24
NA,NA,NA,NA,NA,TX3485810117020110228,2011-02-28
NA,NA,NA,NA,NA,TX3485810125120110825,2011-08-25
NA,NA,NA,NA,NA,TX3486810143220110228,2011-02-28
NA,NA,NA,NA,NA,TX3495110185320110524,2011-05-24
NA,NA,NA,NA,NA,TX3509110181320110227,2011-02-27
NA,NA,NA,NA,NA,TX3512710125220110824,2011-08-24
NA,NA,NA,NA,NA,TX3523410192220110529,2011-05-29
NA,NA,NA,NA,NA,TX3538310160620110227,2011-02-27
NA,NA,NA,NA,NA,TX3549710157120110304,2011-03-04
NA,NA,NA,NA,NA,TX3555810141820110227,2011-02-27
NA,NA,NA,NA,NA,TX3556910184520110530,2011-05-30
NA,NA,NA,NA,NA,TX3559310189120110619,2011-06-19
NA,NA,NA,NA,NA,TX3563810192620110409,2011-04-09
NA,NA,NA,NA,NA,TX3567810118620110802,2011-08-02
NA,NA,NA,NA,NA,TX3575010240220110224,2011-02-24
NA,NA,NA,NA,NA,TX3575310196320110217,2011-02-17
NA,NA,NA,NA,NA,TX3582410133620110801,2011-08-01
NA,NA,NA,NA,NA,TX3629310257020110419,2011-04-19
NA,NA,NA,NA,NA,TX3632710027520110217,2011-02-17
NA,NA,NA,NA,NA,UT3707811375020110616,2011-06-16
nwis-09406000,09406000,2007-10-05T05:59:59Z,-113.181,37.2042,UT3718111375620110610,2011-06-10
NA,NA,NA,NA,NA,UT3811111315820110805,2011-08-05
NA,NA,NA,NA,NA,UT3965711220620110901,2011-09-01
NA,NA,NA,NA,NA,UT3971911241920110815,2011-08-15
NA,NA,NA,NA,NA,UT3985611196320110718,2011-07-18
NA,NA,NA,NA,NA,UT4021411190120110806,2011-08-06
NA,NA,NA,NA,NA,UT4083411277420110716,2011-07-16
NA,NA,NA,NA,NA,UT4149411255520110831,2011-08-31
NA,NA,NA,NA,NA,UT4182911286620110820,2011-08-20
NA,NA,NA,NA,NA,UT4194611259120110820,2011-08-20
NA,NA,NA,NA,NA,VA3657807650120110804,2011-08-04
NA,NA,NA,NA,NA,VA3738208020020110219,2011-02-19
NA,NA,NA,NA,NA,VA3753208010820110214,2011-02-14
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3798307892020111113,2011-11-13
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3798307892020111113,2011-11-13
POSEtemp,NA,2022-02-01T00:00:00Z,-78.1479,38.8952,VA3798307892020111113,2011-11-13
nwis-01673000,01673000,2012-03-25T03:59:59Z,-77.3322,37.7676,VA3800807784220110219,2011-02-19
NA,NA,NA,NA,NA,VA3804207858320110219,2011-02-19
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3852107903820110219,2011-02-19
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3852107903820110219,2011-02-19
POSEtemp,NA,2022-02-01T00:00:00Z,-78.1479,38.8952,VA3852107903820110219,2011-02-19
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3852107903820110222,2011-02-22
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3852107903820110222,2011-02-22
POSEtemp,NA,2022-02-01T00:00:00Z,-78.1479,38.8952,VA3852107903820110222,2011-02-22
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3880807819420110219,2011-02-19
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3880807819420110219,2011-02-19
POSEtemp,NA,2022-02-01T00:00:00Z,-78.1479,38.8952,VA3880807819420110219,2011-02-19
MART-up,NA,2018-01-30T20:45:00Z,-121.934,45.7908,WA4566512100820110829,2011-08-29
MART-down,NA,2018-01-30T20:45:00Z,-121.929,45.7923,WA4566512100820110829,2011-08-29
MARTtemp,NA,2022-02-01T00:00:00Z,-121.929,45.7923,WA4566512100820110829,2011-08-29
NA,NA,NA,NA,NA,WA4594612067220110907,2011-09-07
NA,NA,NA,NA,NA,WA4603011885720110807,2011-08-07
NA,NA,NA,NA,NA,WA4749511901720110725,2011-07-25
NA,NA,NA,NA,NA,WA4769312310920110831,2011-08-31
NA,NA,NA,NA,NA,WA4793411815920110411,2011-04-11
NA,NA,NA,NA,NA,WA4799211896720110821,2011-08-21
NA,NA,NA,NA,NA,WA4825011939020110829,2011-08-29
nwis-06670500,06670500,2015-03-27T06:14:59Z,-104.538,42.2005,WY4182510535820110830,2011-08-30
nwis-06670500,06670500,2015-03-27T06:14:59Z,-104.538,42.2005,WY4195210526420110821,2011-08-21
NA,NA,NA,NA,NA,WY4214910691220110502,2011-05-02
NA,NA,NA,NA,NA,WY4225910726320110921,2011-09-21
NA,NA,NA,NA,NA,WY4294910640920110825,2011-08-25
NA,NA,NA,NA,NA,WY4302610490720110825,2011-08-25
NA,NA,NA,NA,NA,WY4322410487820110825,2011-08-25
NA,NA,NA,NA,NA,WY4333510557820110924,2011-09-24
NA,NA,NA,NA,NA,WY4338310434020110825,2011-08-25
NA,NA,NA,NA,NA,WY4340410426920110831,2011-08-31
NA,NA,NA,NA,NA,WY4356311039520110820,2011-08-20
NA,NA,NA,NA,NA,WY4360211036420110912,2011-09-12
NA,NA,NA,NA,NA,WY4370110410520110718,2011-07-18
NA,NA,NA,NA,NA,WY4381510955820110722,2011-07-22
nwis-13013650,13013650,2007-10-03T05:59:59Z,-110.715,43.6541,WY4388511010720110826,2011-08-26
NA,NA,NA,NA,NA,WY4413310626920111002,2011-10-02
NA,NA,NA,NA,NA,WY4449810543920110822,2011-08-22
NA,NA,NA,NA,NA,WY4452110742120110828,2011-08-28
NA,NA,NA,NA,NA,WY4469810555220110827,2011-08-27
NA,NA,NA,NA,NA,WY4495310930920110821,2011-08-21
NA,NA,NA,NA,NA,TX3209109495620110830,2011-08-30
NA,NA,NA,NA,NA,TX3107810148520110618,2011-06-18
NA,NA,NA,NA,NA,TX3031810302720110322,2011-03-22
NA,NA,NA,NA,NA,TX3216410133120110712,2011-07-12
NA,NA,NA,NA,NA,TX3199309545120110904,2011-09-04
nwis-08437710,08437710,2011-09-07T04:59:59Z,-103.006,31.3668,TX3135910243420110609,2011-06-09
nwis-08446500,08446500,2011-09-13T04:59:59Z,-102.418,31.1132,TX3135910243420110609,2011-06-09
NA,NA,NA,NA,NA,TX3414110264520110628,2011-06-28
NA,NA,NA,NA,NA,TX3219610245820110322,2011-03-22
NA,NA,NA,NA,NA,TX3631110122720110827,2011-08-27
NA,NA,NA,NA,NA,TX3307309832720110416,2011-04-16
NA,NA,NA,NA,NA,TX3526710133020110613,2011-06-13
NA,NA,NA,NA,NA,TX3405810085120110416,2011-04-16
NA,NA,NA,NA,NA,TX3306310011720110619,2011-06-19
NA,NA,NA,NA,NA,TX3482110079620110224,2011-02-24
NA,NA,NA,NA,NA,AZ3599011395020110803,2011-08-03
NA,NA,NA,NA,NA,AZ3626211381420110911,2011-09-11
NA,NA,NA,NA,NA,NM3409310479420110527,2011-05-27
NA,NA,NA,NA,NA,NC3454407767320110619,2011-06-19
nwis-11285500,11285500,2013-12-06T11:59:59Z,-120.295,37.8783,CA3776611974120110913,2011-09-13
NA,NA,NA,NA,NA,UT3761911218820110817,2011-08-17
NA,NA,NA,NA,NA,OK3447109701020110201,2011-02-01
BLDE-up,NA,2018-09-24T16:00:00Z,-110.588,44.9511,WY4445711028320110825,2011-08-25
BLDE-down,NA,2018-09-24T16:00:00Z,-110.589,44.9536,WY4445711028320110825,2011-08-25
BLDEtemp,NA,2022-02-01T00:00:00Z,-110.589,44.9536,WY4445711028320110825,2011-08-25
NA,NA,NA,NA,NA,OR4309711823520110825,2011-08-25
NA,NA,NA,NA,NA,KS3828109666520110506,2011-05-06
NA,NA,NA,NA,NA,LA2995709357820110618,2011-06-18
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2845808085120130112,2013-01-12
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2845808085120130112,2013-01-12
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2845808085120130112,2013-01-12
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2845808085120130112,2013-01-12
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2845808085120130112,2013-01-12
NA,NA,NA,NA,NA,FL2929308118020130302,2013-03-02
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2818808080420130316,2013-03-16
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2818808080420130316,2013-03-16
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2818808080420130316,2013-03-16
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2818808080420130316,2013-03-16
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2818808080420130316,2013-03-16
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2810908116820130326,2013-03-26
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2810908116820130326,2013-03-26
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2810908116820130326,2013-03-26
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2810908116820130326,2013-03-26
NA,NA,NA,NA,NA,FL2846408065320130401,2013-04-01
NA,NA,NA,NA,NA,FL2867508073220130512,2013-05-12
NA,NA,NA,NA,NA,WA4606511698720130608,2013-06-08
KING-up,NA,2017-02-01T00:00:00Z,-96.6023,39.1048,KS3914109677420131117,2013-11-17
KING-down,NA,2017-02-01T00:00:00Z,-96.6034,39.1051,KS3914109677420131117,2013-11-17
KINGtemp,NA,2022-02-01T00:00:00Z,-96.6034,39.1051,KS3914109677420131117,2013-11-17
NA,NA,NA,NA,NA,WA4604511708320130829,2013-08-29
KING-up,NA,2017-02-01T00:00:00Z,-96.6023,39.1048,KS3918809673920131110,2013-11-10
KING-down,NA,2017-02-01T00:00:00Z,-96.6034,39.1051,KS3918809673920131110,2013-11-10
KINGtemp,NA,2022-02-01T00:00:00Z,-96.6034,39.1051,KS3918809673920131110,2013-11-10
NA,NA,NA,NA,NA,ND4588110254820130403,2013-04-03
NA,NA,NA,NA,NA,NC3472807702520130329,2013-03-29
NA,NA,NA,NA,NA,OR4237611972920130916,2013-09-16
NA,NA,NA,NA,NA,FL2857008259320130329,2013-03-29
nwis-01608500,01608500,2007-10-01T03:59:59Z,-78.6542,39.447,WV3888307928320131110,2013-11-10
NA,NA,NA,NA,NA,FL2858008245420130527,2013-05-27
NA,NA,NA,NA,NA,OR4380411811620130630,2013-06-30
NA,NA,NA,NA,NA,OR4332911796620130610,2013-06-10
NA,NA,NA,NA,NA,OR4328611798320130610,2013-06-10
NA,NA,NA,NA,NA,ID4303611492420130703,2013-07-03
NA,NA,NA,NA,NA,WV3796508247320130406,2013-04-06
NA,NA,NA,NA,NA,ID4282711470820130701,2013-07-01
NA,NA,NA,NA,NA,KY3751908392720130403,2013-04-03
NA,NA,NA,NA,NA,OR4380111810220130731,2013-07-31
NA,NA,NA,NA,NA,ID4304611403620130701,2013-07-01
NA,NA,NA,NA,NA,OR4311811880120130812,2013-08-12
NA,NA,NA,NA,NA,ID4299711423520130721,2013-07-21
NA,NA,NA,NA,NA,OR4275011847620130808,2013-08-08
NA,NA,NA,NA,NA,OR4351211831720130824,2013-08-24
NA,NA,NA,NA,NA,ID4298711401020130731,2013-07-31
NA,NA,NA,NA,NA,ID4270211406820130731,2013-07-31
NA,NA,NA,NA,NA,MS3111308914320130325,2013-03-25
NA,NA,NA,NA,NA,OR4296111781820130702,2013-07-02
NA,NA,NA,NA,NA,OR4325611768420130808,2013-08-08
nwis-03460795,03460795,NA,-83.1119,35.7836,TN3586208313020131104,2013-11-04
NA,NA,NA,NA,NA,TN3658608406520130512,2013-05-12
NA,NA,NA,NA,NA,AR3333509185320130914,2013-09-14
NA,NA,NA,NA,NA,AR3337009208720130917,2013-09-17
NA,NA,NA,NA,NA,WI4627409167120130514,2013-05-14
NA,NA,NA,NA,NA,WI4586009263320131001,2013-10-01
NA,NA,NA,NA,NA,ID4275411432420130801,2013-08-01
NA,NA,NA,NA,NA,LA2985009350920130905,2013-09-05
NA,NA,NA,NA,NA,NV4108911799220130701,2013-07-01
NA,NA,NA,NA,NA,OR4239411714320130807,2013-08-07
NA,NA,NA,NA,NA,TX2884109573020130215,2013-02-15
NA,NA,NA,NA,NA,ID4292511421220130822,2013-08-22
NA,NA,NA,NA,NA,TX2962509426120131024,2013-10-24
NA,NA,NA,NA,NA,ID4308711468320130911,2013-09-11
NA,NA,NA,NA,NA,TX2963009419420130824,2013-08-24
NA,NA,NA,NA,NA,MN4812109553220130513,2013-05-13
NA,NA,NA,NA,NA,OR4271811775920130701,2013-07-01
NA,NA,NA,NA,NA,OR4293711764020130701,2013-07-01
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,OR4361211717120130701,2013-07-01
NA,NA,NA,NA,NA,OK3463909563620130218,2013-02-18
NA,NA,NA,NA,NA,OK3479809517320130308,2013-03-08
NA,NA,NA,NA,NA,OK3511309497820130327,2013-03-27
NA,NA,NA,NA,NA,ID4238111461920130629,2013-06-29
nwis-07177500,07177500,2007-10-01T04:59:59Z,-95.9542,36.2784,OK3638809626920130317,2013-03-17
nwis-07178200,07178200,2007-10-01T04:59:59Z,-95.8194,36.2232,OK3638809626920130317,2013-03-17
NA,NA,NA,NA,NA,ID4236411513020130731,2013-07-31
NA,NA,NA,NA,NA,OK3389109699920130303,2013-03-03
NA,NA,NA,NA,NA,OR4265911735820130807,2013-08-07
NA,NA,NA,NA,NA,OR4254611719320130807,2013-08-07
NA,NA,NA,NA,NA,ID4250611694020130813,2013-08-13
NA,NA,NA,NA,NA,WA4652112025720130607,2013-06-07
NA,NA,NA,NA,NA,WA4611812034420130811,2013-08-11
NA,NA,NA,NA,NA,WA4732812014720130809,2013-08-09
NA,NA,NA,NA,NA,WA4603312001420130910,2013-09-10
NA,NA,NA,NA,NA,WA4801012024820130704,2013-07-04
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4315411662120130716,2013-07-16
NA,NA,NA,NA,NA,ID4287511688620130729,2013-07-29
NA,NA,NA,NA,NA,MT4538010785920130108,2013-01-08
NA,NA,NA,NA,NA,NV4075811799020130702,2013-07-02
NA,NA,NA,NA,NA,NV3992012001620130701,2013-07-01
NA,NA,NA,NA,NA,ID4450111717720130829,2013-08-29
NA,NA,NA,NA,NA,ID4234911551120130612,2013-06-12
NA,NA,NA,NA,NA,ID4242311555520130727,2013-07-27
NA,NA,NA,NA,NA,AZ3302711459320130519,2013-05-19
NA,NA,NA,NA,NA,WA4833111962320130715,2013-07-15
MART-up,NA,2018-01-30T20:45:00Z,-121.934,45.7908,OR4554912089520130601,2013-06-01
MART-down,NA,2018-01-30T20:45:00Z,-121.929,45.7923,OR4554912089520130601,2013-06-01
MARTtemp,NA,2022-02-01T00:00:00Z,-121.929,45.7923,OR4554912089520130601,2013-06-01
NA,NA,NA,NA,NA,TX2956409435020130730,2013-07-30
NA,NA,NA,NA,NA,FL2992508494720130129,2013-01-29
NA,NA,NA,NA,NA,FL3083208681920130329,2013-03-29
NA,NA,NA,NA,NA,FL3045008681920130305,2013-03-05
NA,NA,NA,NA,NA,NC3502007703020130329,2013-03-29
NA,NA,NA,NA,NA,ID4460411708620130829,2013-08-29
NA,NA,NA,NA,NA,TX3128209392520130324,2013-03-24
NA,NA,NA,NA,NA,TX3138309512520130227,2013-02-27
nwis-08065350,08065350,2007-10-01T04:59:59Z,-95.6563,31.3385,TX3127409526520130422,2013-04-22
NA,NA,NA,NA,NA,TX3110409429920130315,2013-03-15
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3340808361520130314,2013-03-14
MIDO,02217500,NA,-83.4374,33.9566,GA3340808361520130314,2013-03-14
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3810607881420130410,2013-04-10
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3810607881420130410,2013-04-10
POSEtemp,NA,2022-02-01T00:00:00Z,-78.1479,38.8952,VA3810607881420130410,2013-04-10
nwis-08068000,08068000,2014-02-05T17:59:59Z,-95.4572,30.2447,TX3051009576020130422,2013-04-22
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3321308371220130410,2013-04-10
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3321308371220130410,2013-04-10
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3321308371220130410,2013-04-10
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3321308371220130410,2013-04-10
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3321308371220130410,2013-04-10
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3321308371220130410,2013-04-10
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3321308371220130410,2013-04-10
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3321308371220130410,2013-04-10
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3321308371220130410,2013-04-10
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3321308371220130410,2013-04-10
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3321308371220130410,2013-04-10
NA,NA,NA,NA,NA,SC3375008215020130310,2013-03-10
NA,NA,NA,NA,NA,SC3385008212020130409,2013-04-09
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3324308350920130205,2013-02-05
MIDO,02217500,NA,-83.4374,33.9566,GA3324308350920130205,2013-02-05
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3318008373520130215,2013-02-15
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3318008373520130215,2013-02-15
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3318008373520130215,2013-02-15
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3318008373520130215,2013-02-15
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3318008373520130215,2013-02-15
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3318008373520130215,2013-02-15
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3318008373520130215,2013-02-15
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3318008373520130215,2013-02-15
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3318008373520130215,2013-02-15
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3318008373520130215,2013-02-15
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3318008373520130215,2013-02-15
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3314508354720130315,2013-03-15
MIDO,02217500,NA,-83.4374,33.9566,GA3314508354720130315,2013-03-15
nwis-08068000,08068000,2014-02-05T17:59:59Z,-95.4572,30.2447,TX3055009561020130408,2013-04-08
NA,NA,NA,NA,NA,TX3123009392920130320,2013-03-20
NA,NA,NA,NA,NA,TX3106809424120130510,2013-05-10
nwis-08068000,08068000,2014-02-05T17:59:59Z,-95.4572,30.2447,TX3051009576020130228,2013-02-28
NA,NA,NA,NA,NA,SC3315007988320130424,2013-04-24
NA,NA,NA,NA,NA,SC3318307981620130205,2013-02-05
NA,NA,NA,NA,NA,SC3315007981620130202,2013-02-02
nwis-08068000,08068000,2014-02-05T17:59:59Z,-95.4572,30.2447,TX3055009572020130315,2013-03-15
NA,NA,NA,NA,NA,OR4473511854320130812,2013-08-12
NA,NA,NA,NA,NA,OR4448711902320130807,2013-08-07
NA,NA,NA,NA,NA,TX3134909422820130315,2013-03-15
NA,NA,NA,NA,NA,TX3107109416720130510,2013-05-10
NA,NA,NA,NA,NA,FL3016208474220130112,2013-01-12
NA,NA,NA,NA,NA,TX3113809435620130510,2013-05-10
NA,NA,NA,NA,NA,FL3019608464420130228,2013-02-28
NA,NA,NA,NA,NA,FL3023408464920130307,2013-03-07
NA,NA,NA,NA,NA,TX3117109434420130421,2013-04-21
NA,NA,NA,NA,NA,TX3123809423020130415,2013-04-15
NA,NA,NA,NA,NA,FL3024108457020130426,2013-04-26
NA,NA,NA,NA,NA,FL3033708435220130514,2013-05-14
NA,NA,NA,NA,NA,FL3028408456720130427,2013-04-27
NA,NA,NA,NA,NA,FL3041308449120131024,2013-10-24
NA,NA,NA,NA,NA,FL3038408451620131025,2013-10-25
NA,NA,NA,NA,NA,FL3027208471420130912,2013-09-12
NA,NA,NA,NA,NA,FL3037508461220130913,2013-09-13
NA,NA,NA,NA,NA,FL3031708451620131106,2013-11-06
NA,NA,NA,NA,NA,LA3137809312320130123,2013-01-23
NA,NA,NA,NA,NA,LA3212909287120130123,2013-01-23
NA,NA,NA,NA,NA,LA3104009313020130125,2013-01-25
NA,NA,NA,NA,NA,FL3038708445420130301,2013-03-01
NA,NA,NA,NA,NA,FL3038008442320130308,2013-03-08
NA,NA,NA,NA,NA,FL3031108441720130322,2013-03-22
NA,NA,NA,NA,NA,LA3143809320520130126,2013-01-26
NA,NA,NA,NA,NA,FL3019708471620130328,2013-03-28
NA,NA,NA,NA,NA,FL3031808437320130328,2013-03-28
NA,NA,NA,NA,NA,FL3015808469020130329,2013-03-29
NA,NA,NA,NA,NA,FL3024508461420130402,2013-04-02
NA,NA,NA,NA,NA,FL3018808460320130408,2013-04-08
NA,NA,NA,NA,NA,FL3019308489020130424,2013-04-24
NA,NA,NA,NA,NA,LA3153909308420130127,2013-01-27
NA,NA,NA,NA,NA,LA3190609287520130128,2013-01-28
NA,NA,NA,NA,NA,FL3009808493420130320,2013-03-20
NA,NA,NA,NA,NA,FL3013308495420130401,2013-04-01
NA,NA,NA,NA,NA,FL3010508503620130416,2013-04-16
NA,NA,NA,NA,NA,FL3007208494520130419,2013-04-19
NA,NA,NA,NA,NA,FL3030908481320130507,2013-05-07
NA,NA,NA,NA,NA,FL2994708499220130911,2013-09-11
NA,NA,NA,NA,NA,LA3199409280920130201,2013-02-01
NA,NA,NA,NA,NA,LA3118009255020130201,2013-02-01
NA,NA,NA,NA,NA,FL3004208507420130917,2013-09-17
